"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"controls/RS";"Yaw / Throttle / Camera";"Lacet /Accélérateur/ Caméra";"Imbardata / manetta / telecamera";"Gieren / Schub / Ansicht";"Guiñada / Acelerador / Cámara";"Рыскание / Газ / Камера";"Odchylenie / Przepustnica / Kamera";"Směrovka / Plyn / Pohled";"Yalpa / Gaz / Kamera";"偏​航​/​油​门​/​视​角";"ヨー / スロットル / カメラ";"Guinada / Acelerador / Câmera";"Рискання / Газ / Камера";"Skretanje s pravca / Gas / Kamera";"Oldalkormány / Gázkar / Kamera";"요 / 스로틀 / 시야";"Рысканне / Газ / Камера";"Virare/Accelerare/Cameră";"偏​航​/​油​門​/​視​角";"偏​航​／​油​门​／​视​角";"Lắc / Tăng tốc / Camera";;
"controls/R3";"None";"Aucun";"Nessuno";"Nichts";"Ninguno";"Пусто";"Brak";"Žádné";"Yok";"无";"なし";"Nenhum";"Немає";"Nijedan";"Nincs";"없음";"Клавіша не прызначана";"Nimic";"無";"无";"Không có";;
"controls/R1";"Bombs / Torpedoes";"Bombes/torpilles";"Bombe / Siluri";"Bomben / Torpedos";"Bombas / Torpedos";"Бомбы / Торпеды";"Bomby / Torpedy";"Pumy / Torpéda";"Bombalar / Torpidolar";"炸​弹​/​鱼​雷";"爆弾 / 魚雷";"Bombas / Torpedos";"Бомби / Торпеди";"Bombe/Torpeda";"Bombák / Torpedók";"폭탄 / 어뢰";"Бомбы / Тарпеды";"Bombe/Torpile";"炸​彈 / 魚​雷";"炸​弹​／​鱼​雷";"Bom / Ngư lôi";;
"controls/R2";"Fire";"Feu";"Fuoco";"Feuern";"Disparar";"Огонь";"Strzał";"Střelba";"Ateş";"射​击";"発射";"Disparar";"Вогонь";"Paljba";"Tüzelés";"발사";"Агонь";"Foc";"射​擊";"射​击";"Bắn";;
"controls/start";"Menu";"Menu";"Menu";"Menü";"Menú";"Меню";"Menu";"Nabídka";"Menü";"菜​单";"メニュー";"Menu";"Меню";"Meni";"Menü";"메뉴";"Меню";"Meniu";"選​單";"菜​单";"Menu";;
"controls/dpad_up";"Landing gear";"Train d'atterrissage";"Carrello d'atterraggio";"Fahrwerk";"Tren de aterrizaje";"Шасси";"Podwozie";"Podvozek";"İniş takımı";"起​落​架";"ランディングギア";"Trem de pouso";"Шасі";"Stajni trap";"Futómű";"착륙 장치";"Шасі";"Tren de aterizare";"起​落​架";"起​落​架";"Bộ phận bánh hạ cánh";;
"controls/dpad_left";"None";"Aucun";"Nessuno";"Keine";"Ninguno";"Пусто";"Brak";"Žádné";"Yok";"无";"なし";"Nenhum";"Немає";"Nijedan";"Nincs";"없음";"Клавіша не прызначана";"Nimic";"無";"无";"Không có";;
"controls/dpad_right";"None";"Aucun";"Nessuno";"Keine";"Ninguno";"Пусто";"Brak";"Žádné";"Yok";"无";"なし";"Nenhum";"Немає";"Nijedan";"Nincs";"없음";"Клавіша не прызначана";"Nimic";"無";"无";"Không có";;
"controls/dpad_down";"Camera control";"Contrôles caméra";"Contr. camera";"Sichtsteuerung";"Control de cámara";"Управление камерой";"Sterowanie kamerą";"Ovládání pohledu";"Kamera kontrolü";"视​角​控​制";"カメラ コントロール";"Controle da câmara";"Керування камерою";"Kontrola kamere";"Kameravezérlés";"시야 조정";"Кіраванне камерай";"Control cameră";"視​角​控​制";"视​角​控​制";"Điều khiển camera";;
"controls/L1";"Rockets";"Roquettes";"Razzi";"Raketen";"Cohetes";"Ракеты";"Wystrzel Rakietę";"Rakety";"Roketler";"火​箭​弹";"ロケット";"Rockets";"Ракети";"Rakete";"Rakéták";"로켓";"Пуск ракет";"Rachete";"火​箭​彈";"火​箭​弹";"Tên lửa";;
"controls/L2";"Target camera";"Caméra cible";"Telecamera obiettivo";"Verfolgungsansicht";"Cámara objetivo";"Камера на цели";"Kamera śledząca";"Pohled na cíl";"Hedef kamerası";"目​标​跟​踪​视​角";"ターゲットカメラ";"Câmara no alvo";"Камера на цілі";"Kamera mete";"Célkövető kamera";"목표물 시점";"Камера на цэлі";"Camera de urmărire a țintei";"目​標​追​蹤​視​角";"目​标​跟​踪​视​角";"Camera mục tiêu";;
"controls/LS";"Roll / Pitch";"Roulis/Tangage";"Rollio / Beccheggio";"Rollen / Nicken";"Alabeo / Cabeceo";"Крен / тангаж";"Przechylenie / pochylenie";"Křidélka / Výškovka";"Yatış / Yunuslama";"滚​转​/​俯​仰";"ロール / ピッチ";"Rotação / Arfagem";"Крен / тангаж";"Valjanje/Nagib";"Csűrés / Hosszdöntés";"롤 / 피치";"Крэн / тангаж";"Rotire/Înclinare";"翻​滾​／​俯​仰";"滚​转​／​俯​仰";"Lăn / Nghiêng";;
"controls/L3";"None";"Aucun";"Nessuno";"Keine";"Ninguno";"Пусто";"Brak";"Žádné";"Yok";"无";"なし";"Nenhum";"Немає";"Nijedan";"Nincs";"없음";"Клавіша не прызначана";"Nimic";"無";"无";"Không có";;
"controls/select";"Multiplayer statistics";"Stats multijoueur";"Statistiche multigiocatore";"Mehrspieler-Statistik";"Estadísticas multijugador";"Статистика коллективной игры";"Statystyki trybu wieloosobowego";"Multiplayerové statistiky";"Çoklu oyuncu istatistikleri";"多​人​模​式​数​据​统​计";"PvP\tモードでの\t統計";"Estatísticas multiplayer";"Статистика багатокористувацької гри";"Multiplejer statistike";"Többjátékos statisztika";"멀티플레이어 통계";"Статыстыка калектыўнай гульні";"Statistică multijucători";"多​人​模​式​數​據​統​計";"多​人​模​式​数​据​统​计";"Thống kê";;
"controls/flir_x";"Turret X-axis";"Axe X tourelle";"Torretta asse X";"Kanzel/Turm (X-Achse)";"Eje X de la torreta ";"Турель (ось X)";"Oś X wieżyczki";"Věž - osa X";"Kule X-ekseni";"炮​塔 X 轴";"タレットの X 軸";"Eixo X da torre";"Турель (вісь X)";"X-osa kupole";"Torony (X tengely)";"포탑 X-축";"Турэль (вось X)";"Turelă axa X";"炮​塔 X 軸";"炮​塔 X 轴";"Tháp pháo trục X";;
"controls/flir_y";"Turret Y-axis";"Axe Y tourelle";"Torretta asse Y";"Kanzel/Turm (Y-Achse)";"Eje Y de la torreta ";"Турель (ось Y)";"Oś Y wieżyczki";"Věž - osa Y";"Kule Y-ekseni";"炮​塔 Y 轴";"タレットの Y 軸";"Eixo Y da torre";"Турель (вісь Y)";"Y-osa kupole";"Torony (Y tengely)";"포탑 Y-축";"Турэль (вось Y)";"Turelă axa Y";"炮​塔 Y 軸";"炮​塔 Y 轴";"Tháp pháo trục Y";;
"controls/weapon";;;;;;;;;;;;;;;;;;;;;;;
"controls/lack_of_oxygen";"Lack of oxygen";"Manque d'oxygène";"Mancanza di ossigeno";"Sauerstoffmangel";"Falta de oxígeno";"Нехватка кислорода";"Brak tlenu";"Nedostatek kyslíku";"Oksijen eksikliği";"缺​氧";"酸素不足";"Falta de oxigénio";"Нестача кисню";"Nedostatak kiseonika";"Kevés az oxigén";"산소 부족";"Недахоп кіслароду";"Lack of oxygen";"缺​氧";"Lack of oxygen";"Thiếu oxi";;
"composite/Controller 1";"Controller 1";"Manette 1";"Periferica 1";"Controller 1";"Controlador 1";"Контроллер 1";"Kontroler 1";"Ovladač 1";"Kumanda 1";"控​制​器 1";"コントローラ 1";"Controlador 1";"Контролер 1";"Kontroler 1";"Kontroller 1";"컨트롤러 1";"Кантролер 1";"Maneta 1";"控​制​器 1";"控​制​器 1";"Điều khiển 1";;
"composite/Controller 2";"Controller 2";"Manette 2";"Periferica 2";"Controller 2";"Controlador 2";"Контроллер 2";"Kontroler 2";"Ovladač 2";"Kumanda 2";"控​制​器 2";"コントローラ 2";"Controlador 2";"Контролер 2";"Kontroler 2";"Kontroller 2";"컨트롤러 2";"Кантролер 2";"Maneta 2";"控​制​器 2";"控​制​器 2";"Điều khiển 2";;
"composite/Controller 3";"Controller 3";"Manette 3";"Periferica 3";"Controller 3";"Controlador 3";"Контроллер 3";"Kontroler 3";"Ovladač 3";"Kumanda 3";"控​制​器 3";"コントローラ 3";"Controlador 3";"Контролер 3";"Kontroler 3";"Kontroller 3";"컨트롤러 3";"Кантролер 3";"Maneta 3";"控​制​器 3";"控​制​器 3";"Điều khiển 3";;
"composite/Controller 4";"Controller 4";"Manette 4";"Periferica 4";"Controller 4";"Controlador 4";"Контроллер 4";"Kontroler 4";"Ovladač 4";"Kumanda 4";"控​制​器 4";"コントローラ 4";"Controlador 4";"Контролер 4";"Kontroler 4 ";"Kontroller 4";"컨트롤러 4";"Кантролер 4";"Maneta 4";"控​制​器 4";"控​制​器 4";"Điều khiển 4";;
"composite/axis";"Axis ";"Axes ";"Asse";"Achse ";"Eje ";"Ось ";"Oś";"Osa";"Eksen ";"轴 ";"軸 ";"Eixo ";"Вісь ";"Osa ";"Tengely";"축 ";"Вось ";"Axă";"軸 ";"轴​ ";"Trục ";;
"composite/button";"Button ";"Touche ";"Tasto ";"Taste ";"Botón ";"Кнопка ";"Przycisk ";"Klávesa ";"Buton ";"按​键 ";"ボタン ";"Botão ";"Кнопка";"Taster ";"Gomb ";"버튼";"Кнопка ";"Buton";"按​鍵 ";"按​键 ";"Nút";;
"composite/pov";"POV ";"PDV ";"POV ";"Ansicht ";"POV ";"POV ";"Widok (Kamera)";"Úhel pohledu ";"POV ";"苦​力​帽​ ";"POV ";"POV ";"POV ";"Pogled ";"Nézőpont";"시점 ";"Пункт агляду ";"PDV";"苦​力​帽 ";"苦​力​帽​ ";"POV ";;
"composite/pov0";"POV 1";"PDV 1";"POV 1";"Ansicht 1";"POV 1";"POV 1";"Widok 1";"Úhel pohledu 1";"POV 1";"苦​力​帽 1";"POV 1";"POV 1";"POV 1";"Pogled 1";"Nézőpont 1";"시점 1";"Пункт агляду 1";"PDV 1";"苦​力​帽 1";"苦​力​帽 1";"POV 1";;
"composite/pov1";"POV 2";"PDV 2";"POV 2";"Ansicht 2";"POV 2";"POV 2";"Widok 2";"Úhel pohledu 2";"POV 2";"苦​力​帽 2";"POV 2";"POV 2";"POV 2";"Pogled 2";"Nézőpont 2";"시점 2";"Пункт агляду 2";"PDV 2";"苦​力​帽 2";"苦​力​帽 2";"POV 2";;
"composite/pov2";"POV 3";"PDV 3";"POV 3";"Ansicht 3";"POV 3";"POV 3";"Widok 3";"Úhel pohledu 3";"POV 3";"苦​力​帽 3";"POV 3";"POV 3";"POV 3";"Pogled 3";"Nézőpont 3";"시점 3";"Пункт агляду 3";"PDV 3";"苦​力​帽 3";"苦​力​帽 3";"POV 3";;
"composite/pov3";"POV 4";"PDV 4";"POV 4";"Ansicht 4";"POV 4";"POV 4";"Widok 4";"Úhel pohledu 4";"POV 4";"苦​力​帽 4";"POV 4";"POV 4";"POV 4";"Pogled 4";"Nézőpont 4";"시점 4";"Пункт агляду 4";"PDV 4";"苦​力​帽 4";"苦​力​帽 4";"POV 4";;
"composite/device_is_offline";"Device is disconnected/switched off";"Matériel désactivé";"Dispositivo spento/disconnesso";"Gerät ist ausgeschaltet";"El dispositivo está desconectado/apagado";"Устройство отключено";"Urządzenie jest wyłączone";"Zařízení je odpojené/vypnuté";"Cihaz bağlantısı koptu veya kapalı";"设​备​已​关​闭​或​断​开​连​接";"デバイスが\tオフになっています。";"Dispositivo desconectado/desligado";"Пристрій вимкнений";"Uređaj je isključen";"Az eszköz le lett csatlakoztatva, vagy ki lett kapcsolva";"장치가 꺼져 있습니다.";"Прылада адключана";"Dispozitiv dezactivat";"設​備​已​斷​開​連​接​/​已​關​閉";"设​备​已​关​闭";"Thiết bị đã bị ngắt kết nối/đã tắt";;
"composite/device_is_offline_short";"Off";"Désactivé";"Off";"Aus";"Apagado";"Откл.";"Wyłączone";"Vyp";"Kapalı";"关​闭";"オフ";"Desligado";"Вимк.";"Isključeno";"Ki";"꺼짐";"Адкл.";"Oprit";"關​閉";"关​闭";"Tắt";;
"xinp/D.Up";"D-pad Up";"D-pad Haut";"DP Su";"DP hoch";"D-pad Arriba";"крестовина вверх";"Pad Kierunkowy w górę";"D-pad nahoru";"D-pad Yukarı";"十​字​键​上";"方向\tキー\t上";"D-pad acima";"хрестовина вгору";"DP Gore";"Irányválasztó fel";"십자버튼 위";"крыжавіна ўверх";"D-pad Sus";"十​字​鍵​上";"十​字​键​上";"DP lên";;
"xinp/D.Down";"D-pad Down";"D-pad Bas";"DP Giù";"DP runter";"D-pad Abajo";"крестовина вниз";"Pad Kierunkowy w dół";"D-pad dolů";"D-pad Aşağı";"十​字​键​下";"方向\tキー\t下";"D-pad abaixo";"хрестовина вниз";"DP Dole";"Irányválasztó le";"십자버튼 아래";"крыжавіна ўніз";"D-pad Jos";"十​字​鍵​下";"十​字​键​下";"DP xuống";;
"xinp/D.Left";"D-pad Left";"D-pad Gauche";"DP Sinistra";"DP links";"D-pad Izquierda";"крестовина влево";"Pad Kierunkowy w lewo";"D-pad doleva";"D-pad Sola";"十​字​键​左";"方向\tキー\t左";"D-pad esquerda";"хрестовина вліво";"DP Levo";"Irányválasztó balra";"십자버튼 왼쪽";"крыжавіна ўлева";"D-pad Stânga";"十​字​鍵​左";"十​字​键​左";"DP trái";;
"xinp/D.Right";"D-pad Right";"D-pad Droite";"DP Destra";"DP rechts";"D-pad Derecha";"крестовина вправо";"Pad Kierunkowy w prawo";"D-pad doprava";"D-pad Sağa";"十​字​键​右";"方向\tキー\t右";"D-pad direita";"хрестовина вправо";"DP Desno";"Irányválasztó jobbra";"십자버튼 오른쪽";"крыжавіна ўправа";"D-pad Dreapta";"十​字​鍵​右";"十​字​键​右";"DP phải";;
"xinp/Start";"START button";"Touche START";"Pulsante START";"START-Taste";"Botón START";"кнопка START";"Przycisk START";"Klávesa START";"BAŞLAT tuşu";"START 键";"START ボタン";"Botão START";"кнопка START";"Start dugme";"START gomb";"시작 버튼";"кнопка START";"Buton START";"START 鍵";"START 键";"Phím bắt đầu";;
"xinp/Select";"BACK button";"Touche BACK";"Pulsante BACK";"ZURÜCK-Taste";"Botón BACK";"кнопка BACK";"Przycisk BACK";"Klávesa ZPĚT";"GERİ tuşu";"BACK 键";"BACK ボタン";"Botão BACK";"кнопка BACK";"Nazad dugme";"VISSZA gomb";"뒤로가기 버튼";"кнопка BACK";"Buton BACK";"Backspace 鍵";"BACK 键";"Phím quay lại";;
"xinp/L3";"LS";"LS";"LS";"LS";"LS";"LS";"Lewa gałka";"Levá páčka";"LS";"左​摇​杆";"左\tスティック ボタン";"LS";"LS";"LS";"Bal kar";"왼쪽 스틱 버튼(LS)";"LS";"LS";"左​搖​桿";"左​摇​杆";"LS";;
"xinp/R3";"RS";"RS";"RS";"RS";"RS";"RS";"Prawa gałka";"Pravá páčka";"RS";"右​摇​杆";"右\tスティック ボタン";"RS";"RS";"RS";"Jobb kar";"오른쪽 스틱 버튼(RS)";"RS";"RS";"右​搖​桿";"右​摇​杆";"RS";;
