"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Comments>";"<max_chars>"
"missions/ruhr_s01";"Destroyer";"Contre-torpilleur";"Distruttore";"Zerstörer";"Destructor";"Разрушитель";"Niszczyciel";"Ničitel";"Muhrip";"毁\t灭\t者";"軍事工場攻撃";"Destruidor";"Есмінець";"Razarač";"Pusztító";"파괴자";"Руйнавальнік";"Distrugător";"毀\t滅\t者 ";"毁\t灭\t者";;
"missions/ruhr_s01/objective";"Lead your wing consisting of four P-47D-25 aircraft in an attack on the factory's anti-aircraft guns.";"Menez votre escadrille composée de quatre P-47D-25 dans une attaque contre l'armement antiaérien de l'usine.";"Comanda il tuo stormo costituito da quattro P-47D-25 in un attacco alle fabbriche di cannoni antiaerei.";"Führe deine Staffel von vier P-47D-25 und greife die Flugabwehrkanonen der Fabrikanlage an.";"lidere su ala de cuatro aviones P-51D-5  en un ataque contra la fábrica de cañones antiaéreos.";"Возглавьте отряд, состоящий из 4 P-47D-25, в атаке на противовоздушные сооружения завода.";"Poprowadź swój klucz składający się z czterech P-47D-25 do ataku na broniące fabryki działa przeciwlotnicze.";"Veď svou letku čtyř letounů P-51D-5 do útoku na protiletadlovou obranu továrny";"Fabrikanın uçak savaşlarına yapılacak bir saldırıda dört P-47D-25'den oluşan kanat filona liderlik et.";"率\t四\t架 P-47D-25\t“雷\t电”\t清\t扫\t工\t厂\t处\t的\t防\t空\t炮\t阵\t地。";"航空機「P-51D-5」\t四機編隊を\t率い、\t工場の\t対空砲を\t攻撃せよ。";"Lidere o seu pelotão de quadro P-51D-5 num ataque contra uma fabrica de antiaéreas.";"Очольте ланку, що складається з чотирьох P-51D-5, в атаці на протиповітряні спорудження заводу.";"Predvodi svoje krilo sastavljeno od četiri P-47D-25 u napadu na fabriku protivavionskih topova.";"Vezesd a négy P-47D-25 típusú repülőgépből álló köteléked a gyár légvédelmi ágyúi ellen.";"P-47D-25 4대로 구성된 편대를 이끌고 공장지대에 배치된 대공포를 격파하라.";"Узначальце сваё звяно з чатырох P-47D-25 у атацы на супрацьпаветраную абарону завода.";"Condu grupul alcătuit din 4 avioane P-47D-25 într-un atac asupra fabricii de tunuri antiaeriene.";"率\t四\t架 P-51D-5 野\t馬 清\t掃\t工\t廠\t處\t的\t防\t空\t炮\t陣\t地。";"率\t四\t架 P-47D-25\t“雷\t电”\t清\t扫\t工\t厂\t处\t的\t防\t空\t炮\t阵\t地。";;
"missions/ruhr_s01/condition";"Wind SE 5, clouds cumulus 4, visibility 50";"Vent SE 5, nuages cumulus 4, visibilité 50";"Vento da SE a 5 nodi, cumuli di tipo 4, visibilità 50";"Wind aus SO mit Stärke 5 Knoten, Kumuluswolken 4, Sicht 50";"Viento sudeste 5, nubes cúmulos 4, visibilidad 50";"Ветер ЮВ 5, облака кучевые 4, видимость 50";"Wiatr: z południowego wschodu, 5 węzłów, zachmurzenie: 4, cumulusy, widoczność: 50";"Oblaka kumuly 4, viditelnost 50, Jihovýchodní vítr o rychlosti 10 km/h";"Rüzgar GD 5, bulutlar kümülüs 4, görüş açıklığı 50";"东\t南\t风 5 节，\t云\t量 4，\t能\t见\t度 50";"風南東\t5、\t積雲\t4、\t視程\t50";"Vento sudeste 5, nuvens cumulus 4, visibilidade 50";"Вітер ПдСх 5, хмари купчасті 4, видимість 50";"Vetar JI, oblaci kumulusni 4, vidljivost 50";"Délkeleti szél, szélsebesség 9 km/h, gomolyfelhők 4000 méteren, látótávolság 50 km";"남동풍, 풍속 5, 적운, 운량 4, 시정 50";"Вецер ПдУ 5 вузлоў, аблокі кучавыя 4, бачнасць 50";"Vânt SE 10 km/h, nori cumulus 4, vizibilitate 50.";"東\t南\t風 5 節，\t雲\t量 4 ，\t能\t見\t度 50";"东\t南\t风 5 节，\t云\t量 4，\t能\t见\t度 50";;
"missions/ruhr_s01/date";"July 24, 1943, day";"24 Juillet 1943, jour";"24 luglio 1943, giorno";"24. Juli 1943, tagsüber";"24 de julio, 1943, día";"24 июля 1943, день";"24 lipca 1943, dzień";"24. července 1943, den";"24 Temmuz 1943, gündüz";"1943 年 7 月 24 日，\t白\t天";"1943年\t7月\t24日 昼";"24 de julho de 1943, dia";"24 липня 1943, день";"24. jul 1943, dan";"1943. július 24., nappal";"1943년 7월 24일, 낮";"24 ліпеня 1943, дзень";"24 iulie, 1943, ziua.";"1943 年 7 月 24 日，\t白\t天 ";"1943 年 7 月 24 日，\t白\t天";;
"missions/honolulu_s01";"Jungle Cat";"Chat sauvage";"Gatto della giungla";"Dschungelkatze";"Gato de jungla";"Лесной кот";"Żbik";"Kočka v džungli";"Orman Kedisi";"丛\t林\t“猫”";"ジャングルキャット";"Gato da Floresta";"Лісовий кіт";"Mačka iz džungle";"Vadmacska";"정글 고양이";"Дзікі кот";"Pisica de junglă";"叢\t林\t“貓”";"丛\t林\t“猫”";;
"missions/honolulu_s01/objective";"Make your way through the jungle in your F6F-3 Hellcat.";"Faites votre chemin à travers la jungle sur votre F6F-3 Hellcat.";"Avanza nella giungla a bordo del tuo F6F-3 Hellcat.";"Kämpfe dich mit deiner F6F-3 Hellcat durch den Dschungel.";"Ábrase camino a través de la jungla con su F7A-4.";"Пройдите путь через джунгли на F6F-3 ""Хеллкэт"".";"Przedrzyj się przez dżunglę swoim F6F-3 Hellcat.";"Dostaň se z džungle ve svém stroji F6F-3 Hellcat";"F6F-3 Hellcat ile ormanın içinden kendine bir yol bul.";"驾\t驶 F6F-3\t“地\t狱\t猫”\t穿\t越\t瓦\t胡\t岛\t的\t丛\t林。";"F6F-3\tヘルキャットを\t駆り、\tジャングルから\t脱出する";"Faça o seu caminho entre a selva em seu Hellcat F6F-3.";"Пройдіть шлях через джунглі на F6F-3 ""Хеллкет"".";"Probij se kroz džunglu u svom F6F - 3 Helketu.";"Juss át a dzsungelen az F6F-5 típusú repülőgépeddel.";"F6F-3 헬캣을 타고 정글 속에 펼쳐진 경로를 통과하라.";"Праляціце праз джунглі на сваім F6F-3 «Hellcat».";"Croiește-ți drum prin junglă în avionul tău F6F-3 Hellcat";"駕\t駛 F6F-3 地\t獄\t貓 穿\t越\t瓦\t胡\t島\t的\t叢\t林。";"驾\t驶 F6F-3\t“地\t狱\t猫”\t穿\t越\t瓦\t胡\t岛\t的\t丛\t林。";;
"missions/honolulu_s01/condition";"Wind 17-35 knots, cumulo-nimbus and strato-cumulus clouds, visibility 15, scattered squalls";"Vent de 17-35 nœuds, nuages cumulo-nimbus et strato-cumulus, visibilité 15, bourrasques et ciel parsemé";"Vento da 17 a 35 nodi, cumulonembi e stratocumuli, visibilità 15, bufere sparse";"Wind mit Stärken von 17 bis 35 Knoten, Kumulonimbus- und Stratokumuluswolken, Sicht 15, vereinzelte Böen";"Viento de 17-35 nudos, nubes cumulonimbos y estratocúmulo, visibilidad 15, turbonadas dispersas";"Ветер 17-35 узлов, кучевые дождевые и слоисто-кучевые облака, видимость 15, порывистый ветер";"Wiatr: 17-35 węzłów, zachmurzenie: cumulonimbusy i stratocumulusy, widoczność: 15, szkwał";"Oblaka kumulonimby a stratokumuly, viditelnost 15, vítr o rychlosti 30 - 65 km/h, izolované poryvy větru";"Rüzgar 17-35 knot. Kümülonimbus ve stratokümülüs bulutları. Görüş mesafesi 15. Dağınık rüzgarlar";"风\t速 17-35 节，\t积\t雨\t云\t与\t层\t积\t云，\t能\t见\t度 15，\t局\t部\t有\t飑";"風速\t17～35\tノット、\t積乱雲および\t層積雲、\t視程\t15、\t散発的\tスコール";"Vento a 17-35 nós, nuvens cumulonimbus e stratocumulus, visibilidade 15, rajadas fortes";"Вітер 17-35 вузлів, купчасті дощові і шарувато-купчасті хмари, видимість 15, поривчастий вітер";"Vetar 17-35 čvorova, kumulonimbusni i stratokumulusni oblaci, vidljivost 15, povremeni udari vetra";"Szélsebesség 31-65 km/h, zivatarfelhők és gomolyos rétegfelhőzet, látótávolság 15 km, elszórt széllökések";"풍속 17~35노트, 적란운 및 층적운, 시정 15, 간헐적 돌풍";"Вецер 17-35 вузлоў, кучава-дажджавыя і слаіста-кучавыя аблокі, бачнасць 15, вецер парывісты";"Vânt 30-65 km/h, nori cumulonimbus și stratocumulus, vizibilitate 15, furtuni izolate.";"風\t速 17-35 節，\t積\t雨\t雲\t和\t層\t積\t雲，\t能\t見\t度 15，\t局\t部\t亂\t流";"风\t速 17-35 节，\t积\t雨\t云\t与\t层\t积\t云，\t能\t见\t度 15，\t局\t部\t有\t飑";;
"missions/honolulu_s01/date";"August 21, 1944, day";"21.08.44, jour";"21 agosto 1944, giorno";"21. August 1944, tagsüber";"21 de agosto de 1944, día";"21 августа 1944, день";"21 sierpnia 1944, dzień";"21. srpna 1944, den";"21 Ağustos 1944, gündüz";"1944 年 8 月 21 日，\t白\t天";"1944年\t8月\t21日 昼";"21 de agosto de 1944, dia";"21 серпня 1944, день";"21. avgust 1944, dan";"1944. augusztus 21., nappal";"1944년 8월 21일 낮";"21 жніўня 1944, дзень";"21 august, 1944, ziua.";"1944 年 8 月 21 日，\t白\t天 ";"1944 年 8 月 21 日，\t白\t天";;
"missions/moresby_s01";"Heels Over Head";"Talons par dessus tête";"Stravolgimento";"Hals über Kopf";"Perder la cabeza";"Вниз головой";"Do góry nogami";"Vzhůru nohama";"Tepetaklak";"底\t朝\t天";"背面飛行";"Perder a cabeça";"Вниз головою";"Glavom bez obzira";"Fejjel lefelé";"물구나무";"Дагары нагамі";"Răsturnat";"底\t朝\t天";"底\t朝\t天";;
"missions/moresby_s01/objective";"This is a simple short route, but your Boomerang must pass it upside down.";"Ceci est une route courte et simple, mais votre avion CAC Boomerang doit la passer la tête en bas.";"La rotta è semplice e breve ma il tuo Boomerang deve passare capovolto.";"Dies ist eine einfache kurze Strecke, aber du musst sie mit deiner Boomerang kopfüber fliegen.";"Ésta es una ruta simple y corta, pero su Boomerang deberá recorrerla volando cabeza abajo.";"Это простой короткий маршрут, но ваш ""Бумеранг"" должен пройти его вверх ногами.";"To krótka i prosta trasa, ale twój Boomerang musi ją przebyć do góry nogami.";"Jedná se o jednoduchou a krátkou trasu, ale musíš ji ve svém Boomerangu proletět vzhůru nohama";"Bu kısa ve kolay bir güzergah, ancak onu Boomerang'ınla baş aşağı geçmelisin.";"任\t务\t路\t线\t很\t短，\t但\t必\t须\t驾\t驶\t“回\t旋\t镖”\t底\t朝\t天\t飞\t行。";"背面飛行にて\t指定航路を\t飛行せよ";"Esta é uma rota curta e simples, mas seu Boomerang deve passá-lo de cabeça para baixo.";"Це простий короткий маршрут, але ваш ""Бумеранг"" повинен пройти його вверх ногами.";"Ovo je jednostavna i kratka maršruta, ali tvoj Bumerang je mora preći naopako okrenut.";"Ez egy egyszerű és rövid útvonal, ám fejjel lefele kell áthaladnod a pontokon a Boomerang Mk. II típusú repülőgépeddel.";"매우 짧고 간단한 경로지만, 부메랑 전투기를 타고 반드시 배면비행으로 경로를 통과해야 한다.";"Гэта просты кароткі маршрут, але ваш «Бумеранг» павінен праляцець яго дагары нагамі.";"Aceasta este o rută simplă, dar avionul tău Boomerang trebuie să o parcurgă răsturnat.";"任\t務\t路\t線\t很\t短，\t但\t必\t須\t駕\t駛 迴\t旋\t鏢 底\t朝\t天\t飛\t行。";"任\t务\t路\t线\t很\t短，\t但\t必\t须\t驾\t驶\t“回\t旋\t镖”\t底\t朝\t天\t飞\t行。";;
"missions/moresby_s01/condition";"Wind SE 5, clouds cumulus 4, visibility 50, sea smooth";"Vent du SE à 5 nœuds, nuages cumulus 4, visibilité illimitée, mer calme";"Vento da SE a 5 nodi, cumuli di tipo 4, visibilità 50, mare calmo";"Wind aus SO mit Stärke 5 Knoten, Kumuluswolken 4, Sicht 50, ruhige See";"Viento sudeste 5, nubes cúmulos 4, visibilidad 50, mar calmo";"Ветер Ю 5, облака кучевые 4, видимость 50, море спокойно";"Wiatr: z południowego wschodu, 5 węzłów, zachmurzenie: 4, cumulusy, widoczność: 50, morze spokojne";"Oblaka kumuly 4, viditelnost 50, jihovýchodní vítr o rychlosti 10 km/h, moře klidné";"Rüzgar GD 5, bulutlar kümülüs 4, görüş açıklığı 50, deniz durgun";"东\t南\t风 5 节，\t云\t量 4，\t能\t见\t度 50，\t海\t面\t平\t静";"風南東\t5、\t積雲\t4、\t視程\t50、\t海上凪";"Vento 5 a sudeste, nuvens cumulus 4, visibilidade 50, mar calmo";"Вітер ПдСх 5, хмари купчасті 4, видимість 50, море спокійне";"Vetar JI, oblaci kumulusni 4, vidljivost 50, more mirno";"Délkeleti szél, szélsebesség 9 km/h, gomolyfelhők 4000 méteren, látótávolság 50 km, nyugodt tenger";"남동풍, 풍속 5, 적운, 운량 4, 시정 50, 파도 잔잔함";"Вецер Пд 5 вузлоў, аблокі кучавыя 4, бачнасць 50, мора спакойнае";"Vânt SE 10 km/h, nori cumulus 4, vizibilitate 50, apă liniștită.";"東\t南\t風 5 節，\t雲\t量 4 ，\t能\t見\t度 50 ，\t海\t面\t平\t靜";"东\t南\t风 5 节，\t云\t量 4，\t能\t见\t度 50，\t海\t面\t平\t静";;
"missions/moresby_s01/date";"May 1, 1943, afternoon";"01.05.43 après midi";"1 maggio 1943, pomeriggio";"1. Mai 1943, nachmittags";"1 de Mayo de 1943, tarde";"1 мая 1943, полдень";"1 maja 1943, popołudnie";"1. května 1943, odpoledne";"1 Mayıs 1943, öğleden sonra";"1943 年 5 月 1 日，\t下\t午";"1943年\t5月\t1日 午後";"Tarde de 1 de maio de 1943,";"1 травня 1943, полудень";"1. maj 1943, poslepodne";"1943. május 1., délután";"1943년 5월 1일, 오후";"1 мая 1943, поўдзень";"1 mai 1943, după amiaza.";"1943 年 5 月 1 日，\t下\t午 ";"1943 年 5 月 1 日，\t下\t午";;
"missions/honolulu_s02";"Flying Fortress";"Forteresse volante";"Fortezza volante";"Fliegende Festung";"Fortaleza voladora";"Летающая крепость";"Latająca Forteca";"Létající pevnost";"Uçan Kale";"“空\t中\t堡\t垒”";"飛行要塞";"Fortaleza voadora";"Літаюча фортеця";"Leteća tvrđava";"Repülő erőd";"날으는 요새";"Лятучая крэпасць";"Fortăreața zburătoare";"空\t中\t堡\t壘";"“空\t中\t堡\t垒”";;
"missions/honolulu_s02/objective";"Lead your wing consisting of four B-17E aircraft through enemy fire and reach the base. You can destroy hostile planes with your turrets.";"Menez votre escadrille de quatre B-17E à travers le feu ennemi et atteignez la base. Vous pouvez détruire les avions ennemis avec vos tourelles.";"Conducila tua squadriglia costituita da quattro B-17E attraverso il fuoco nemico e raggiungi la base.
Puoi distruggere gli aerei nemici con le tue torrette.";"Führe deine Staffel von vier B-17E durch den feindlichen Beschuss und erreiche den Stützpunkt. Du kannst feindliche Flugzeuge mit den Geschützkanzeln angreifen.";"Lidere su ala de cuatro B-17E a través del fuego enemigo y alcance la base. Puede destruir a los aviones hostiles con las torretas.";"Возглавьте отряд, состоящий из 4 B-17E, через вражеский огонь, чтобы достичь базы. Вы можете уничтожать самолёты противника из турелей.";"Poprowadź swój klucz składający się z czterech samolotów B-17E przez ogień przeciwnika, by dotrzeć do bazy. Możesz niszczyć wrogie samoloty za pomocą wieżyczek obronnych.";"Proveď svou letku čtyř letounů B-17E nepřátelskou palbou a dostaň se na základnu. Nepřátelské letouny můžeš ničit pomocí věží";"Dört B-17E uçağından oluşan uçuş koluna düşman ateşi arasından geçmesinde ve üsse ulaşmasında liderlik et. Taretlerinle düşman uçaklarını imha edebilirsin.";"率\t四\t架 B-17E\t“空\t中\t堡\t垒”\t穿\t越\t敌\t军\t的\t火\t力\t网\t飞\t抵\t基\t地。\t你\t可\t以\t使\t用\t自\t卫\t火\t力\t反\t击\t来\t犯\t的\t敌\t机。";"航空機「B-17E」\t四機編隊を\t率い、\t敵放火をすり\t抜けて\t基地へ\t到達せよ。\t敵機は\t銃座で\t撃破可能。";"Lidere o seu pelotão de quadro B-17E através do fogo inimigo e alcance a base. Pode destruir aviões inimigos com as torres.";"Очольте ланку, що складається з чотирьох B-17E, та пролетіть крізь завісу ворожого вогню, щоб досягти бази. Ви можете знищувати літаки противника з турелів.";"Predvodi krilo sastavljeno od četiri aviona B-17E kroz neprijateljsku vatru i stigni do baze. Možeš da uništiš neprijateljske avione mitraljezima iz kupola.";"Vezesd a négy B-17E típusú repülőgépből álló köteléked az ellenséges tűzön keresztül, és érd el a bázist. Az ellenséges repülőket lövésztornyaid segítségével tudod megsemmisíteni.";"B-17E 폭격기 4대를 이끌며 적 편대를 뚫고 아군 기지로 귀환하라. 도중에 적기를 방어총좌로 격추할 수 있다.";"Узначальце сваё звяно з чатырох B-17E і правядзіце яго праз варожы агонь, каб дасягнуць базы. Варожыя самалёты можна знішчаць агнём турэлей.";"Condu grupul alcătuit din 4 avioane B-17E printre focul inamicului și atinge baza. Poți distruge avioanele ostile cu mitralierele din turele.";"率\t領\t四\t架 B-17E 空\t中\t堡\t壘 穿\t越\t敵\t軍\t的\t火\t力\t網\t飛\t抵\t基\t地。\t你\t可\t以\t使\t用\t自\t衛\t火\t力\t反\t擊\t來\t犯\t的\t敵\t機。";"率\t四\t架 B-17E\t“空\t中\t堡\t垒”\t穿\t越\t敌\t军\t的\t火\t力\t网\t飞\t抵\t基\t地。\t你\t可\t以\t使\t用\t自\t卫\t火\t力\t反\t击\t来\t犯\t的\t敌\t机。";;
